-0.0148785,-0.970222,-4.54744,-14.034,-16.4824
0.0,-3.39513,-33.1371,-0.00106457,-23.8949
-0.00703419,-5.63554,-12.2017,-1.04726,-1.34051
0.0,-3.0334,-1.60934e-05,0.0,-1.75239e-05
-14.9054,-0.181015,-11.9721,-0.470261,-20.6868
-31.5707,-3.97266,-22.796,-1.83317,-8.45013
-0.000242918,-1.47167,-15.3193,-27.7339,-0.733829
-0.608508,-9.21867,-33.3352,-6.4711,-14.4807
-20.1413,-31.9116,-inf,-3.89309,-5.1904
-8.99216,-8.59364,-2.65441,-16.037,-1.32218
-24.185,-13.7749,-15.5888,-17.8592,-11.8423
-5.65151,-12.61,-31.5849,-12.3201,-26.0964
-2.71373,-33.6513,-3.30814,-12.8153,-9.77544
-8.69391,-10.3379,-10.4389,-1.8716e-05,-0.00190051
-15.5487,-11.5635,-4.80832,-17.2841,-13.7906
-0.0056078,-1.85884,-20.7008,-3.64216,-14.0249
-1.19209e-07,-0.0515025,-11.7061,-36.0704,-1.97059
-7.02837,-11.5699,-17.3576,-0.80126,-4.59728
-6.23966,-53.3417,-19.2584,-17.0579,-21.9619
-4.53087,-0.000624434,-1.19209e-07,-24.6255,-37.5271
-7.05229,-17.3534,-3.76167,-17.3289,-16.9764
-0.0225817,-5.35824,-19.63,-4.7213,-0.000903418
-14.5948,-18.177,-19.4307,-0.816687,-3.45708e-06
-2.79773,-22.9095,-3.12352,-13.2252,-24.1917
-0.126999,-9.84466,-20.3982,-11.0948,-16.9724
-18.6549,-9.05816,-0.0592639,-0.316383,-5.01956
-5.901,-14.2852,-5.44089,-8.46763,-1.11669
-17.4771,-0.769586,-10.0891,-32.5956,-4.13326
-8.77579,-18.5817,-11.4374,-14.1158,-0.00753096
-0.000862971,-3.26323,-21.3549,-8.48898,-15.9009
-0.655708,-6.84422,-4.80489,-16.2071,-9.04644
-2.5034e-06,-3.3373,-9.39628,-5.17374,-16.9671
-39.0173,-3.94138,0.0,-1.13186,-21.1512
-6.50177,-7.58155,-22.6849,-12.0526,-28.5592
-5.5369,-10.0901,-11.6608,-15.002,-0.000359361
-6.5288,-12.9357,-11.4578,-42.6878,-26.9151
-11.1981,-10.1136,-8.47471,-21.0005,-24.1804
-0.333204,-4.11094,-6.26739,-2.46862,-6.28312
-31.1997,-0.0724069,-14.9712,-0.479103,-31.7298
-8.82378,-5.40698,-4.51223,-11.6066,-1.67338
-4.61855,-9.78472,-4.78435,-13.946,-19.5678
-5.98628,-40.0374,-21.9811,-23.7823,-16.6467
-4.36556,-1.12057e-05,0.0,-35.3411,-19.7005
-8.31915,-15.8701,-2.91504,-75.2866,-34.129
-0.125815,-26.364,-19.3253,-17.6138,-11.985
-2.22153,-11.0839,-4.35072,-10.8059,-12.2484
-0.0014264,-0.0146757,-7.59625,-10.1056,-24.7373
-10.2525,-9.11066,-0.934849,-8.85113,-0.587015
-11.3127,-16.74,-22.6067,-1.83609,-11.3296
-1.07288e-06,-2.38419e-07,-2.38419e-07,-0.059965,-6.67709
-12.44,-31.1077,-0.103354,-3.56442e-05,-10.7045
-18.2835,-42.883,-18.8509,-40.3811,-10.9519
-4.57693,-3.99623,-1.09338,-0.000105267,-0.000451249
-17.5591,-12.3684,-22.9105,-5.50049,-11.785
-5.82549,-6.34757,-12.4143,-9.08769,-2.91061
-24.9124,-81.2228,-5.31692,-14.1308,-19.5302
-9.6874,-15.4117,-74.5778,-8.78508,-7.85724
-10.4223,-25.6266,-5.91259,-0.0391154,-0.0223814
-17.0992,-16.0609,-2.33569,-52.2787,-8.4829
-0.00298127,-0.00137256,-3.76029,-26.1322,0.0
-21.6265,-11.0465,-34.5965,-2.38213,-16.6568
-7.60787,-24.208,-0.00416328,-0.735237,-1.41827
-3.29686,-0.000475758,-4.30798,-0.187079,-5.37923
-12.2766,-3.57629e-06,-8.66065,-24.6735,-0.023672
-6.59249e-05,-8.19576,-9.29837e-06,-48.0749,-30.4676
-0.0484582,-0.000109917,-2.5034e-06,0.0,-0.00705256
-39.88,-3.76438,-0.000880569,-31.2467,-10.0964
