-0.0026383,-0.207009,-2.30555,-11.3175,-13.8377
0.0,-0.270829,-31.7317,-1.00521,-29.3353
-0.302152,-13.4417,-5.95346,-1.8446,-10.7577
-4.50621e-05,-1.19209e-07,0.0,0.0,0.0
-20.8655,-1.05787,-9.74409,-0.402669,-18.8204
-37.0903,-17.0035,-18.6594,-18.437,-4.53975
-1.43051e-06,-0.33316,-15.7003,-39.4228,-0.851802
-7.83446,-0.87378,-33.6463,-11.5258,-18.3858
-8.8722,-24.6045,-67.3056,-4.87777,-9.65262
-10.2073,-11.9527,-0.406651,-14.3203,-1.78828
-11.2046,-11.2797,-10.7219,-0.11759,-6.62177
-1.07705,-3.09365,-23.6009,-13.0722,-27.4887
-3.68692,-27.4231,-7.50864,-22.1277,-4.02176
-12.2129,-2.87056,-6.03441,0.0,-0.000127324
-25.7113,-11.3529,-3.9141,-5.63204,-0.179694
-0.00392311,-5.38858,-22.3414,-3.28987,-27.8756
-3.57628e-07,-0.0422255,-10.6255,-32.1069,-1.3256
-7.61408,-1.51287,-11.3914,-1.28898,-5.98747
-0.38085,-28.1462,-10.3448,-12.3199,-25.5677
-3.43069,-4.91154e-05,0.0,-31.1037,-26.4007
-15.6596,-23.0263,-0.0972187,-23.9715,-11.1997
-12.6394,-0.0420131,-19.5919,-6.1873,-5.88317
-6.54697,-11.3381,-25.1231,-3.64209,-3.17102e-05
-9.81143,-12.8024,-7.55169,-27.9347,-15.2762
-10.968,-6.69593,-7.52376,-13.4188,-20.0679
-25.3398,-9.91085,-8.2377e-05,-2.38419e-07,-7.87746
-1.75638,-5.05165,-1.72331,-0.00311083,-0.000555729
-22.9982,-0.00163385,-13.5345,-21.2184,-7.16648
-15.5315,-17.2057,-16.5043,-6.94638,-0.000244588
-1.11055,-14.2878,-14.8416,-12.0828,-15.3133
-19.3054,-12.3731,-0.519479,-2.86177,-11.4061
-7.97542e-05,-5.42471,-9.25329,-10.9357,-4.89619
-27.6227,-4.83236,0.0,-1.08503,-20.6647
-2.83554,-2.23603,-40.8472,-10.1562,-16.2239
-10.545,-9.04349,-13.7991,-18.2843,-0.000179486
-3.8939,-1.37055,-15.1239,-60.8796,-10.577
-3.21386,-19.8898,-17.6735,-19.0002,-21.9597
-0.209906,-10.5214,-0.597444,-13.1171,-0.587329
-39.351,-10.2082,-7.4841,-1.02072,-22.3291
-14.573,-12.7897,-3.41064,-5.75664,-0.767804
-13.9153,-7.47101,-12.7183,-21.2406,-4.77732
-8.8453,-39.103,-14.6689,-11.7501,-13.1038
-6.95298,-0.000101452,0.0,-24.5916,-23.1844
-22.5175,-27.0382,-8.25025,-inf,-25.8522
-0.0097435,-29.3058,-24.7099,-11.9908,-22.0722
-5.40517,-6.1646,-6.30031,-5.02493,-9.45709
-0.000494483,-0.000574873,-15.4711,-11.4417,-31.284
-23.4245,-6.60298,-0.000211678,-11.2746,-0.00486405
-11.4404,-13.8522,-24.6745,-10.7547,-4.10409
0.0,-1.19209e-06,-4.76837e-07,-0.0154978,-11.3123
-9.88171,-21.8268,-0.000324779,-1.01328e-05,-8.79144
-20.4762,-41.0752,-21.4234,-18.968,-25.3739
-0.000384166,-0.000990882,-0.0796677,-0.00734109,-0.000114328
-3.00052,-9.31279,-35.1533,-9.72206,-16.9439
-12.5529,-12.4931,-14.0396,-11.6765,-4.06368
-29.1276,-62.2867,-5.8057,-16.0859,-35.745
-7.15477,-13.5879,-55.8511,-3.12027,-6.20263
-15.8371,-13.0688,-4.95536,-0.0339981,-0.000384285
-14.2858,-18.171,-15.5379,-39.8417,-12.1164
0.0,-2.38419e-07,-14.0047,-41.1905,-1.19209e-07
-20.0543,-6.03216,-41.4792,-0.396077,-20.4666
-10.8326,-20.438,-4.95731,-0.727418,-3.42796
-21.3537,-3.39752e-05,-7.91537,-0.27404,-0.443052
-19.2305,-8.34465e-07,-12.6521,-22.02,-11.5168
0.0,-0.722538,-1.20805,-61.0774,-19.7016
-4.95703,-0.000891069,-3.17102e-05,0.0,-0.0685544
-40.7091,-8.56269,-4.77089,-28.6283,-6.20246
-0.00550195,-0.010577,-30.7047,-16.8007,-0.359793
-18.1365,-0.000914157,-18.9363,-1.46628e-05,-33.3595
-4.00551e-05,-12.9612,-26.8344,-7.71461,-15.7139
-20.2265,-17.1804,-2.99893,-14.7083,-24.6533
-0.00330355,-7.9879,-2.38419e-07,-0.0134334,-6.20193
-0.174696,-38.1337,-1.60439,-13.6256,-24.7881
-1.55891,-0.0255191,-3.84631,-33.227,-14.3154
-21.4133,-6.84102,-13.3611,-4.76551,-7.94955
-22.2942,-5.30541,0.0,-11.9622,-19.6319
-12.7586,-6.58609,-8.43872,-14.888,-28.067
-27.5108,-34.9902,-11.2303,-4.40958,-27.6957
-16.9912,-9.3324,-0.363367,-18.0545,-0.000102048
-0.00405621,-18.8514,-28.5468,-15.9843,-53.1334
-24.7052,-0.203891,-8.08306,-37.2197,-12.3152
-9.80131,-0.0298913,-36.4959,-2.30739,-8.00034
-0.00138008,-0.222109,-7.36246,-1.19209e-07,-6.87492
-18.7336,-28.7274,-14.6073,-1.86556,-3.02153
-8.15015,-19.0331,-8.40385,-3.44376,-0.0504411
-0.000321559,-8.25453,-12.5615,-0.00157301,-10.7687
-9.12151,-13.6333,-0.00691817,-8.50727,-12.1648
-3.99482,-1.69713,-0.136974,-2.12493,-21.4898
-5.07225,-12.7447,-9.28647,-11.2484,-13.6148
-0.00679184,-29.9236,-18.5789,-15.349,-0.53156
-1.67947,-5.22979,-16.6901,-8.19286,-inf
-10.5381,-16.9698,-4.02064,-19.4753,-13.7167
-4.2894,-33.3718,-6.94753,-2.2562,-17.0939
-40.0332,-2.24316,-44.5892,-21.6218,-18.7923
-15.8509,-10.5549,-5.03657,-7.94783,-5.11957
-0.000227775,-26.8008,-8.27675,-5.31468,-3.28085
-11.1646,-23.5399,-4.44661e-05,-15.1556,-0.0181744
-3.53962,-24.0425,-0.042103,-3.42855,-4.14133
-0.021093,-0.00393059,-5.96047e-07,-10.5552,-11.1999
-6.59194,-21.1923,-5.96998,-5.91296e-05,-7.75588
-0.0766683,-4.27653,-0.0319252,-20.5318,-8.16156
-0.878565,-0.156726,-0.000325017,-3.13726,-0.000303314
-6.7341,0.0,-4.43726,0.0,-23.0063
-14.7209,-3.37277,-27.3815,-11.3895,-13.4676
-6.31829e-05,0.0,-4.78041e-05,-0.981964,-1.43052e-05
-0.0150851,-3.33792e-05,0.0,-0.00024423,-0.00295431
-1.07288e-06,0.0,-0.000106936,-0.00187973,-20.3445
-14.1983,-9.89341,-9.91545,-0.00987315,-1.77712
-5.28423,-0.107729,-5.37434,-40.2683,-12.9915
-2.03729,-2.66978,-7.60655,-14.4687,-1.04598
-4.01016,-0.0217847,-1.54972e-06,-0.000101333,-0.278143
-5.17922,-0.022686,-1.25494,-1.5094,-7.71175
-0.00153331,-0.0348002,-13.6522,-4.02783,-8.33456
-7.51021e-06,-6.16331e-05,-12.8192,-5.75209,-0.0301833
-0.00271952,-5.81707,-15.2679,0.0,-25.4977
-6.4588,-12.7516,-26.3784,-42.4703,-5.34536
-7.04045,-0.153336,-0.00173737,0.0,-26.2651
-1.0222,-6.31906,-7.67194,-0.598838,-6.37677
-4.74616,-8.10626e-06,-9.50936,-9.53675e-07,-41.3071
-0.331505,-1.00415,-16.6046,-0.20433,-0.000572189
-0.0042718,-7.4506,-14.9814,-0.558106,-1.70833
0.0,-1.8023,-1.27555e-05,-30.3561,-4.9274
-9.99562,-3.85053e-05,-15.6549,-8.60244,-0.22197
-0.00108372,-3.04378,-1.19209e-07,-0.000605886,0.0
-13.9074,-14.8376,-0.00611922,-7.26915,-0.0132048
-0.00164811,-0.00143661,0.0,-0.984202,-0.861561
-10.9682,-2.38419e-07,-1.01036,-1.07288e-06,-0.00619856
-21.0261,-0.000659147,-15.8621,-0.00242772,-2.38419e-07
-9.9458,-0.00115795,-7.75626,-0.0162833,-8.57152e-05
-2.13576,-1.89545e-05,-4.41075e-06,-0.634893,-5.96048e-06
-2.19347e-05,-0.000453992,-1.07288e-06,0.0,-0.000448745
-0.002197,-9.11451,-4.93023,-31.8357,-6.14966
-54.0574,-7.44722,-9.71275,-13.3222,-11.0809
-0.916347,-0.653041,-5.24349,-0.0737742,0.0
-11.979,-0.0527095,-6.79495e-06,-11.7424,-0.000681871
-4.54198e-05,-0.000448387,-8.64245,-5.96047e-07,0.0
-0.248367,-12.0837,-19.8279,-3.60092,-10.4699
-8.21386e-05,-7.91781,-12.7302,-1.21215,-0.858862
-1.66893e-06,0.0,-4.76837e-07,-3.9927,-0.00012482
-0.142221,-0.00150006,-7.37892,-2.16963e-05,-5.08207
-9.34296,-8.1209,-0.000636721,-0.0014107,-9.2153e-05
-0.00221223,-0.132909,-3.57629e-06,-3.75679,-0.0212509
-9.5835,-4.62812,-15.5634,0.0,-0.158355
-0.0221178,-0.0254703,0.0,-10.8293,-5.24448
-8.03276,-0.000358884,-0.000361985,-4.98699,-0.463971
0.0,-3.03988e-05,0.0,-0.0672976,-1.83175
-0.017647,-2.1275,-3.72905,-3.81035,-0.000831115
-13.32,-2.38419e-07,-0.00398673,-8.34465e-07,0.0
-0.0753927,-3.4856,-0.000394959,-1.74047e-05,-4.76837e-07
-0.000222648,-0.00239289,-0.000108367,-5.96047e-07,-9.53675e-07
-4.52548,0.0,-11.5285,-3.13811,-0.451014
-0.99479,0.0,-6.67574e-06,-14.3125,-4.22056
-0.222359,-22.4625,-21.7881,-16.458,-8.14917
-0.0387684,-8.9546,-11.5068,-1.79177,-7.51924
-1.19209e-07,-0.849958,-37.7325,-1.18693,-15.104
-1.19209e-07,-8.89956,-9.81207,-11.057,-0.0119375
-0.00583446,-0.587412,-9.83414,-15.6187,-0.488514
-13.4304,-0.0139206,0.0,0.0,-2.38419e-07
0.0,0.0,-0.0867395,-8.85764e-05,-6.22441
-2.40124,-1.66893e-06,-7.67706,-8.34465e-07,-7.74863e-06
-14.6728,-0.226319,-14.2021,-1.45185,-2.51914
-0.0746038,-0.00640568,-0.000894529,0.0,-0.369968
-1.64396,-20.5696,-21.023,-0.0209655,-0.165629
-1.9613,0.0,-9.53675e-07,-2.36552,-2.12486
-0.228177,-14.8675,-12.6825,-5.65501,-16.6233
-0.0747431,-0.00208064,0.0,-3.44521e-05,0.0
0.0,-0.0072174,-13.4648,-8.11184,-1.92661
-4.24973,-0.598368,-10.8692,-5.12958,-20.0942
-16.8414,-0.00240992,-2.38282,-9.07862,-8.42319
0.0,-0.00104184,-3.09945e-06,-14.4533,0.0
-4.5294,-1.66893e-06,-6.95911,-14.222,-0.23797
-0.00089095,-2.06234e-05,-1.19209e-07,-3.14717e-05,-2.38419e-07
0.0,-0.0436174,-3.21866e-06,-4.76837e-07,-1.19209e-07
0.0,-0.00099297,-3.70105,-10.8782,-14.5617
-0.000176863,-12.8105,-31.4566,-3.96816,-7.13399
0.0,0.0,-0.0120117,-15.6552,-0.00251358
-2.98024e-06,-0.00120605,-16.6006,-0.0303872,-1.40668e-05
-8.98878e-05,-12.0285,0.0,-10.7929,-0.0155492
-8.12701,-56.4131,-1.19209e-07,-0.406489,-20.4697
-1.19209e-07,-0.0220716,-3.84718,-1.71663e-05,-7.15256e-07
-5.77445,-1.72855e-05,-9.53679e-06,-3.45708e-06,-0.0324406
-0.0110768,-0.00352215,-1.812e-05,-8.57879,-17.9957
-6.84285e-05,-19.8172,-15.0006,-1.59215,-0.00197098
-15.4819,-1.16337,-0.192569,-3.92206e-05,-2.41155
-6.24763,-0.000176028,-13.8663,-25.8404,-8.82519
-6.1502,-0.0191626,-3.57628e-07,-0.224551,-2.98024e-06
-5.89905,-14.2346,-0.0374522,-5.27994,-8.57207
-9.31383,-7.61222,-0.0458703,-0.00680534,-1.19209e-06
-0.00048518,-3.57628e-07,-1.65614,-5.37811,-0.00110598
-2.16963e-05,-0.00187161,-0.862634,-3.36901,-14.5298
-0.369365,-12.3484,-18.2307,-3.74909,-4.01743e-05
-0.00208171,-0.00250444,0.0,-6.79495e-06,-0.0780312
-2.38419e-07,0.0,-5.96047e-07,-1.04905e-05,-2.69417e-05
-8.27696,-3.40944e-05,-0.282268,-41.5769,-23.5052
-0.012713,-0.0679583,-1.03713e-05,-0.000192243,-0.0169951
-12.1012,-0.332979,-10.7755,-0.00511162,-2.63184
-0.0230496,-4.89169,0.0,-0.312824,-0.00895853
-0.0241831,-14.4929,-1.69569,0.0,-0.0020239
-20.2794,-2.11023,-2.12342,-1.74297,-5.60899
-8.58311e-06,-0.191995,-2.09639,-0.0171807,-18.4074
