-0.00138247,-0.106323,-6.68214,-6.54187,-23.7919
0.0,-1.96675,-38.414,-0.168326,-35.8044
-9.3235,-7.63005,-1.40307,-0.00145756,-7.02955
-1.19209e-07,-1.19212,-0.000684734,-5.60285e-06,-1.54972e-06
-13.982,-0.376878,-5.22492,-5.11421e-05,-20.6326
-33.3818,-6.2453,-21.6799,-11.1772,-12.4283
-1.07288e-06,-0.10094,-18.4493,-24.8658,-0.025971
-0.990217,-9.82638,-38.9964,-3.08771,-17.32
-10.4013,-30.8504,-inf,-13.4694,-2.41403
-8.26709,-9.36809,-3.24934,-10.9589,-6.34851
-7.75223,-7.65358,-4.64155,-0.158789,-4.42746
-0.0637298,-4.35565,-30.3889,-14.8343,-28.9733
-0.0575597,-17.3563,-1.7689,-11.9955,-16.506
-5.8157,-2.88235,-16.5215,-5.72206e-06,-8.34465e-07
-8.45456,-12.3529,-6.22247,-7.55892,-12.9483
-0.00117305,-6.35895,-16.5786,-8.73171,-7.37097
-7.391e-06,-4.67571,-7.68876,-34.4085,-2.56459
-1.79824,-0.860468,-1.88411,-0.834807,-16.6363
-6.63072,-49.746,-11.4944,-12.1839,-42.527
-7.51986,-1.09406,-1.19209e-07,-33.6293,-29.9071
-4.61067,-4.41443,-6.42818,-13.2952,-2.88934
-6.14169,-9.68123,-21.3677,-0.635786,-9.04839e-05
-7.27547,-17.4409,-21.8436,-2.11639,-0.392534
-6.67286,-17.5974,-11.2961,-8.30962,-31.8312
-19.8343,-3.59976,-13.77,-18.552,-31.6435
-13.836,-7.43658,-0.000359719,-2.06918,-2.5164
-6.71086,-7.42962,-0.289538,-0.320289,-0.536806
-1.29201,-6.72441,-11.7981,-23.0,-0.100271
-0.0983708,-10.3989,-2.05387,-11.4405,-0.0211554
-0.612844,-9.75107,-18.6404,-7.98936,-6.41254
-8.9043,-8.31574,-2.15816,-8.25398,-14.8161
-0.0036001,-0.0431211,-3.01507,-21.1962,-5.40872
-22.0528,-0.191968,-1.19209e-07,-0.744509,-19.0969
-2.15842,-1.56418,-37.0821,-16.537,-12.2555
-37.0432,-12.53,-15.8782,-27.9143,-0.00168752
-12.8041,-27.9091,-4.68898,-39.4743,-23.0199
-13.3827,-10.9421,-0.238979,-19.466,-16.8717
-0.809823,-12.0294,-21.3156,-1.87749,-3.60332
-27.2564,-8.28467,-13.6549,-0.037646,-22.4899
-2.99538,-8.16369,-0.596693,-2.66888,-6.91438e-05
-9.04652,-9.7023,-8.2444,-8.48699,-7.83375
-6.89899,-27.6023,-24.0873,-16.5065,-23.9232
-0.00121948,-0.000148784,0.0,-9.8844,-22.9586
-9.79012,-13.3103,-0.494452,-83.4669,-21.2915
-0.00268097,-9.08778,-26.9955,-26.0673,-9.82353
-0.0825869,-9.71885,-2.84432,-0.262856,-6.44107
-4.59068,-0.000574635,-8.67104,-12.1125,-32.078
-27.219,-15.9862,-9.76133,-15.4852,-0.817263
-11.6669,-12.5042,-20.6156,-0.593848,-8.37057
0.0,-1.19209e-07,0.0,-0.0202903,-5.26772
-0.317749,-26.0145,-0.00149755,-6.67574e-06,-11.6269
-10.5916,-50.5091,-9.22538,-10.054,-14.0682
-2.24068,-3.31642,-1.91929e-05,-3.33787e-06,-4.76837e-07
-6.22554,-14.626,-17.0847,-5.1955,-3.66957
-2.94594,-0.138857,-15.4443,-13.2656,-1.88187
-25.403,-84.9093,-11.0015,-11.8998,-27.7293
-7.13289,-15.6629,-69.5019,-3.81281,-14.9008
-4.56935,-17.7429,-1.72473,-0.000868877,0.0
-19.5781,-8.00186,-11.1073,-39.4541,-8.79957
0.0,-5.96047e-07,-1.45334,-32.642,-0.0146771
-18.2719,-14.5888,-26.0777,-7.14436,-16.4061
-9.87383,-9.05071,-6.36598e-05,-0.963125,-2.40501
-7.35359,-0.0128242,-8.11086,-0.882193,-10.8167
-35.2717,-0.00636315,-12.3761,-19.3526,-12.3665
-1.62126e-05,-12.8639,-0.163031,-43.9835,-25.5873
-6.24676e-05,-1.43051e-06,0.0,-6.79495e-06,-0.26315
-35.6709,-1.06829,-0.000884865,-28.4389,-7.61442
-0.0106622,-1.27555e-05,-14.0867,-12.8543,-2.50798
-21.8938,-2.59951,-17.3599,-0.0122473,-28.5498
-3.37953,-11.8725,-25.0181,-19.2134,-20.7218
-3.33846,-9.6569,-8.37504,-9.2171,-19.7281
-1.93961,-9.98173,-0.000307369,-4.76838e-06,-0.647863
-0.0179582,-47.6934,-0.00112114,-26.9158,-14.3889
-0.00268061,-4.03045,-8.66986,-34.9154,-10.8045
-24.9715,-1.2357,-11.8583,-13.9628,-12.7743
-5.63344,-1.05625,0.0,-5.62802,-17.297
-6.68111,-3.30152,-11.9288,-9.6352,-22.1313
-28.4173,-32.7266,-7.90188,-4.78192,-17.6276
-0.0421651,-3.83661,-0.0100177,-11.4668,-3.57628e-07
-0.000390308,-17.379,-10.0815,-20.268,-58.5072
-21.6374,-0.00536256,-8.64024,-30.18,-14.1143
-1.03735,-0.00543507,-15.8398,-4.42558,-5.15314
-0.226009,-0.00157271,-7.80664,-0.000817573,-13.776
-16.2273,-20.1004,-11.0803,-17.0482,-14.8398
-5.85049,-17.6994,-9.32472,-11.6397,-16.8158
-1.31642,-13.2861,-28.4019,-7.27425,-8.86097
-9.04874,-5.73522,-3.25348,-1.92201,-2.13459
-12.1724,-7.73137,-2.03827,-7.9506,-18.0939
-8.52746,-11.5064,-14.5909,-17.1979,-17.8566
-2.67032e-05,-19.1765,-13.8911,-13.1467,-0.665978
-0.00346796,-10.7603,-22.867,-0.927178,-77.2498
-6.89941,-8.35498,-9.42425,-30.0614,-14.6089
-5.87555,-24.4061,-0.0410359,-1.90935,-13.6825
-27.5763,-0.0411683,-28.1485,-6.88306,-20.9609
-5.72448,-9.6266,-0.0227883,-0.0315318,-0.0642736
-0.000501878,-24.7009,-8.06984,-0.573638,-3.49095
-10.3297,-35.1623,-1.61451,-19.5281,-3.11405
-0.00655464,-17.7429,-0.182596,-0.823967,-0.135478
-0.143839,-4.69696e-05,-2.02656e-06,-10.1541,-17.8984
-15.1055,-15.1252,-6.406,-0.00910631,-14.2679
-0.00508077,-3.44317,-2.1171,-19.8809,-10.2052
-0.00653418,-0.351327,0.0,-0.353341,-0.0196559
-6.14811,-0.000703702,-1.81845,0.0,-16.2632
-2.13655,-3.64242,-14.7344,-3.61178,-19.3366
-6.05602e-05,-4.45853e-05,-1.07288e-06,-0.00638648,-1.19209e-07
-3.40944e-05,-5.96047e-07,-4.01743e-05,-0.00158125,0.0
-2.68225e-05,-0.000121362,-0.00585862,-4.76837e-07,-0.0676625
-6.93922,-5.61809,-11.7494,-2.36069,-4.53761
-6.90104,-14.3841,-21.5074,-9.48539,-17.0181
-7.54339,-0.71112,-1.79905,-10.238,-0.698318
-5.5093,-1.51109,-0.00655266,-0.00898012,-0.0194348
-18.3408,-1.76974,-9.19146e-05,-1.72038,-3.51352
-18.4545,-7.78065,-4.29772,-7.066,-0.00905007
-1.19209e-07,-7.15258e-06,-5.25548,-16.4661,-3.7543
-0.203263,-2.01496,-22.8446,0.0,-15.6804
-4.6474,-8.43472,-15.5173,-30.0709,-10.8036
-6.28826,-0.42849,-0.136924,0.0,-20.8483
-0.788087,-9.99482,-4.18522,-0.145386,-0.0369271
-1.15208,-0.00799962,-8.73545,-0.0165988,-10.6823
-0.000129827,-0.153206,-14.7926,-0.0523906,-1.4913
-0.00271641,-5.96376,-15.7623,-1.91897,-8.56791
-0.00028668,-0.226955,-0.000587278,-21.8224,-8.00613
-2.46854,-1.43051e-06,-3.36424,-7.42467,-7.06944
-2.2536,-2.75114,-6.18715e-05,-0.00242533,-1.19209e-07
-8.52399,-4.76746,-0.132823,-15.5909,-5.93029
-0.0449486,-0.00987983,-5.96048e-06,-5.17084,-4.39705
-12.7406,-1.00136e-05,0.0,-4.27971e-05,-0.00187519
-10.9169,-0.0670175,-3.61269,-0.000595031,-0.00053915
-6.80762,-0.005012,-12.6098,-0.00342795,-0.000385597
-0.525133,-8.10626e-06,-7.98705e-06,-0.0154047,-0.00546036
-0.0125064,-0.00256474,-2.45574e-05,-0.0230193,-9.53675e-07
-0.00731881,-8.58666,-10.1824,-31.2358,-7.14465
-62.5311,-0.772391,-14.9515,-5.68162,-3.1852
-1.38047,-0.399565,-4.02262,-0.0115823,-1.78816e-05
-10.4531,-0.0145436,-1.19209e-06,-0.000529012,-0.00224222
-0.000510704,-0.0135975,-13.2405,-8.4639e-06,-3.57628e-07
-0.482656,-3.40072,-15.7818,-1.67698,-11.0929
-6.1989e-06,-8.33565,-12.7297,-0.0102536,-1.11362
-0.00222543,-7.51021e-06,-1.22786e-05,-1.88855,-0.00036604
-6.38133,-5.41225e-05,-1.36497,-0.13085,-4.85596
-5.49483,-0.643628,-0.33203,-0.169336,-0.27534
-0.0636128,-0.377489,-0.000103479,-7.76981,-6.76549
-20.4823,-0.10599,-23.6137,-3.36472,-3.10444
-0.0200021,-4.17562,0.0,-10.1385,-13.3484
-2.47913,-0.0027246,-0.000673044,-0.609621,-0.00379579
-6.00833e-05,-0.000100022,-4.76838e-06,-5.05051,-11.1569
-1.43051e-06,-7.42242,-2.0261,-6.43726,-14.886
-19.4568,0.0,-0.000667377,-0.000222767,0.0
-3.09949e-05,-5.21081,-0.203361,-4.62543e-05,-0.00020834
-1.43051e-06,-0.000792042,-0.00286465,-0.00041726,-0.000132212
-0.0865268,-2.38419e-06,-13.3635,-0.000308919,-0.000883433
-5.21694,-0.108087,-0.109978,-9.21957,-0.838276
-0.11538,-21.4163,-14.3403,-5.74813,-1.47818
-4.58936,-0.589217,-12.4372,-5.87561,-4.66368
-1.85968e-05,-0.532058,-26.1785,-0.0015985,-15.9518
-0.0280108,-2.91735,-13.7521,-9.08473,-1.12488
-7.12371,-7.15256e-07,-8.81025,-17.3343,-0.233556
-2.29094,-0.017693,-3.14717e-05,0.0,-2.38419e-07
-0.000109559,-3.57628e-07,-0.0542197,-2.2714,-5.72446
-2.40728,-0.000156653,-8.61516,-0.00814864,-2.38419e-06
-6.23014,-9.70411e-05,-13.4868,-2.91588,-0.165848
-2.76951,-0.678203,-0.000709786,-1.54972e-06,-2.49072
-5.7099,-16.5393,-25.2782,-0.31875,-3.29509
-14.0449,0.0,-6.43732e-06,-4.96508,-4.39441
-0.0174732,-0.00524445,-23.774,-0.0470041,-28.4164
-4.64917e-06,-0.0254339,0.0,0.0,-3.40944e-05
-0.0267327,-2.26498e-06,-9.51034,-16.3186,-9.52298
-5.31527,-2.77679,-8.20891,-3.76077,-3.20483
-13.4978,-8.25255,-0.187179,-10.792,-12.3232
-2.14577e-06,-0.954103,-1.34707e-05,-0.701567,-2.5034e-06
-11.971,-8.34465e-07,-5.32095,-5.18429,-0.00938502
-3.57628e-07,-4.48237e-05,-1.49013e-05,-1.34707e-05,-1.78814e-06
-1.19209e-07,-0.472282,-0.0705202,-4.63336,-0.0451198
0.0,-0.00620012,-6.42486,-13.6458,-20.0595
-0.0453977,-11.2407,-23.6723,-1.14494,-4.67899
0.0,-8.36884e-05,-0.587531,-26.5141,-0.000619246
-0.000935933,-0.000280241,-6.69146,-0.0453121,-0.00290876
-0.102034,-5.41753,-1.19209e-07,-5.22726,-0.00749949
-9.05576,-51.4845,-1.19209e-07,-8.86384,-18.1097
-2.41998e-05,-1.75931,-2.71198,-0.000399848,-0.0249475
-0.259124,-0.000622764,-0.000197728,-1.19209e-07,-5.96064e-05
-6.55653e-06,-0.0015985,-0.0107889,-2.5073,-24.1542
-4.76837e-07,-12.2945,-6.9056,-22.1486,-0.0990146
-3.60663,-1.10942,-0.0929769,-0.0463045,-0.870937
-11.7291,-1.19209e-07,-9.5722,-18.9687,-0.211796
-6.96032,-0.0226495,-0.00807839,-1.72226,-7.03337e-06
-9.2012,-15.1716,-0.344478,-10.1535,-0.00454976
-6.53366,-8.71069,-10.4227,-5.16409,-1.19209e-06
-0.675113,-0.00671274,-0.00246268,-0.0296925,0.0
-8.4523e-05,0.0,-0.0245029,-5.64154,-11.5401
-0.209143,-5.01781,-1.38564,-11.5235,0.0
-0.0189006,-2.99454,-1.85968e-05,-0.475724,-0.393044
-0.00331874,0.0,-1.19209e-07,-4.76837e-07,-1.06097e-05
-0.0395463,-0.0369096,-0.00476319,-44.968,-23.9396
-3.39683,-6.02025e-05,-7.06554,-0.00223057,-7.25312
-6.17166,-0.00469216,-12.7052,-6.447,-3.85585
-0.258974,-7.88151,0.0,-5.78182e-05,-2.24116e-05
-0.0105404,-4.60819,-1.11836,-0.00045918,-7.30909
-21.402,-0.071529,-0.00086828,-0.000444928,-6.3375
-0.0127038,-1.59901,-1.57695,-0.024896,-16.5105
