-1.77623e-05,-0.00038512,-9.82959,-24.8708,-0.00022241
0.0,-7.28414,-10.3358,-1.54972e-06,-4.76849e-05
-27.6871,-9.94852,-4.96159,-8.83729,-0.00333537
0.0,-5.36109,-0.00997652,-0.000821391,-1.19209e-07
0.0,-0.000119336,0.0,-0.00010944,-0.000128754
0.0,-6.17269,-15.606,-0.000606124,-8.76828
-5.96047e-07,-2.94054,-11.9795,-0.869837,0.0
-11.4216,-1.50574,-0.114375,-4.90989,-0.308549
-8.48462,-19.4014,-10.4112,-1.43051e-06,-2.72261
-11.7536,-13.0809,0.0,-24.9183,-1.54232
-9.58823,-5.93026,-0.933093,-19.3314,-16.2165
-0.326488,-1.83757,-28.6098,-4.2949,-13.6096
-1.02624,-0.013459,-2.38419e-06,-1.19209e-07,-15.7217
-0.00757096,-7.45179,-7.67455,-0.00011564,-0.0021231
-0.00208315,-18.2978,-3.17498,-0.000199874,-9.81137
-1.19209e-07,-0.153066,-0.473815,-0.049371,0.0
-6.33021e-05,-2.71427,-13.4774,-0.00745445,0.0
-3.22896,-11.7149,-0.024371,-0.0304627,-0.960155
-7.92302,-4.70888e-05,-4.39892e-05,0.0,-3.79966
-32.1645,0.0,0.0,-0.00105395,-41.1045
-7.62942e-06,-0.000433956,-7.93289,-14.7507,-26.502
-0.000153076,-0.0101467,-1.60934e-05,-15.7687,-3.69549e-06
-0.00160447,-2.38419e-06,-2.47592,-6.24328,-8.38076e-05
-0.0130302,-8.34465e-07,-0.00109864,0.0,-5.32247
-4.28445,-6.08706,-2.55818,-2.85141,-3.45708e-06
-12.5085,-5.70699,-0.000608033,-0.073509,-3.33787e-06
-0.00010026,-7.15256e-07,-9.656e-06,-1.19209e-07,-3.69549e-06
-8.10615,-0.116501,-13.8857,-1.26208,0.0
-0.00024268,-9.8638,-0.000979665,-3.93391e-06,-0.00205519
-7.59208,-5.60749,-0.000467171,-2.14577e-06,0.0
-0.00133007,-0.00848768,-0.810344,-15.9695,-1.66752
-1.91995,-1.25142,-2.87917,-0.00174609,-0.569512
